IMU2_Z	0.0	0.98
LIDAR	0.0	0.98
LST_Left	0.0	0.98
LST_Right	0.0	0.98
GUI_Conn	1.0	0.98
RPi_Temp	40.0	0.98
RPi_Proc_Load	5.0	0.98
RPi_Mem_Load	5.0	0.98
RPi_Disk_Space	14000.0	0.98
Abort	1.0	0.98
Launch	0.0	0.98
HV	1.0	0.98
Vent_Sol	1.0	0.98
Res1_Sol	1.0	0.98
Res2_Sol	0.0	0.98
MC_Pump	1.0	0.98
para_BBP	3100.0	0.98
para_max_speed	200.0	0.98
para_max_accel	0.7	0.98
para_max_time	10.0	0.98
para_max_crawl_speed	25.0	0.98
state	1.0	0.98
spacex_state	1.0	0.98
total_faults	0.0	0.98
throttle	0.0	0.98
distance	3101.0	0.98
speed	0.0	0.98
accel	-0.6931702344546381	0.98
wheel_diameter	1.45	0.98
Brake_Pressure	200	1.0
SD_MotorData_MotorRPM	0.0	1.0
LVBatt_Temp	20.0	1.0
LVBatt_Current	5.0	1.0
LVBatt_Voltage	11.7	1.0
PV_Left_Temp	30.0	1.0
PV_Left_Pressure	12.0	1.0
PV_Right_Temp	30.0	1.0
PV_Right_Pressure	12.0	1.0
Ambient_Pressure	0.1	1.0
IMU1_X	0.0	1.0
IMU1_Y	-1.02	1.0
IMU1_Z	0.0	1.0
IMU2_X	0.0	1.0
IMU2_Y	-1.02	1.0
IMU2_Z	0.0	1.0
LIDAR	0.0	1.0
LST_Left	0.0	1.0
LST_Right	0.0	1.0
GUI_Conn	1.0	1.0
RPi_Temp	40.0	1.0
RPi_Proc_Load	5.0	1.0
RPi_Mem_Load	5.0	1.0
RPi_Disk_Space	14000.0	1.0
Abort	1.0	1.0
Launch	0.0	1.0
HV	1.0	1.0
Vent_Sol	1.0	1.0
Res1_Sol	1.0	1.0
Res2_Sol	0.0	1.0
MC_Pump	1.0	1.0
para_BBP	3100.0	1.0
para_max_speed	200.0	1.0
para_max_accel	0.7	1.0
para_max_time	10.0	1.0
para_max_crawl_speed	25.0	1.0
state	1.0	1.0
spacex_state	1.0	1.0
total_faults	0.0	1.0
throttle	0.0	1.0
distance	3101.0	1.0
speed	0.0	1.0
accel	-0.6931702344546381	1.0
wheel_diameter	1.45	1.0
Brake_Pressure	200	1.02
SD_MotorData_MotorRPM	0.0	1.02
LVBatt_Temp	20.0	1.02
LVBatt_Current	5.0	1.02
LVBatt_Voltage	11.7	1.02
PV_Left_Temp	30.0	1.02
PV_Left_Pressure	12.0	1.02
PV_Right_Temp	30.0	1.02
PV_Right_Pressure	12.0	1.02
Ambient_Pressure	0.1	1.02
IMU1_X	0.0	1.02
IMU1_Y	-1.02	1.02
IMU1_Z	0.0	1.02
IMU2_X	0.0	1.02
IMU2_Y	-1.02	1.02
IMU2_Z	0.0	1.02
LIDAR	0.0	1.02
LST_Left	0.0	1.02
LST_Right	0.0	1.02
GUI_Conn	1.0	1.02
RPi_Temp	40.0	1.02
RPi_Proc_Load	5.0	1.02
RPi_Mem_Load	5.0	1.02
RPi_Disk_Space	14000.0	1.02
Abort	1.0	1.02
Launch	0.0	1.02
HV	1.0	1.02
Vent_Sol	1.0	1.02
Res1_Sol	1.0	1.02
Res2_Sol	0.0	1.02
MC_Pump	1.0	1.02
para_BBP	3100.0	1.02
para_max_speed	200.0	1.02
para_max_accel	0.7	1.02
para_max_time	10.0	1.02
para_max_crawl_speed	25.0	1.02
state	1.0	1.02
spacex_state	1.0	1.02
total_faults	0.0	1.02
throttle	0.0	1.02
distance	3101.0	1.02
speed	0.0	1.02
accel	-0.6931702344546381	1.02
wheel_diameter	1.45	1.02
Brake_Pressure	200	1.04
SD_MotorData_MotorRPM	0.0	1.04
LVBatt_Temp	20.0	1.04
LVBatt_Current	5.0	1.04
LVBatt_Voltage	11.7	1.04
PV_Left_Temp	30.0	1.04
PV_Left_Pressure	12.0	1.04
PV_Right_Temp	30.0	1.04
PV_Right_Pressure	12.0	1.04
Ambient_Pressure	0.1	1.04
IMU1_X	0.0	1.04
IMU1_Y	-1.02	1.04
IMU1_Z	0.0	1.04
IMU2_X	0.0	1.04
IMU2_Y	-1.02	1.04
IMU2_Z	0.0	1.04
LIDAR	0.0	1.04
LST_Left	0.0	1.04
LST_Right	0.0	1.04
GUI_Conn	1.0	1.04
RPi_Temp	40.0	1.04
RPi_Proc_Load	5.0	1.04
RPi_Mem_Load	5.0	1.04
RPi_Disk_Space	14000.0	1.04
Abort	1.0	1.04
Launch	0.0	1.04
HV	1.0	1.04
Vent_Sol	1.0	1.04
Res1_Sol	1.0	1.04
Res2_Sol	0.0	1.04
MC_Pump	1.0	1.04
para_BBP	3100.0	1.04
para_max_speed	200.0	1.04
para_max_accel	0.7	1.04
para_max_time	10.0	1.04
para_max_crawl_speed	25.0	1.04
state	1.0	1.04
spacex_state	1.0	1.04
total_faults	0.0	1.04
throttle	0.0	1.04
distance	3101.0	1.04
speed	0.0	1.04
accel	-0.6931702344546381	1.04
wheel_diameter	1.45	1.04
Brake_Pressure	200	1.06
SD_MotorData_MotorRPM	0.0	1.06
LVBatt_Temp	20.0	1.06
LVBatt_Current	5.0	1.06
LVBatt_Voltage	11.7	1.06
PV_Left_Temp	30.0	1.06
PV_Left_Pressure	12.0	1.06
PV_Right_Temp	30.0	1.06
PV_Right_Pressure	12.0	1.06
Ambient_Pressure	0.1	1.06
IMU1_X	0.0	1.06
IMU1_Y	-1.02	1.06
IMU1_Z	0.0	1.06
IMU2_X	0.0	1.06
IMU2_Y	-1.02	1.06
IMU2_Z	0.0	1.06
LIDAR	0.0	1.06
LST_Left	0.0	1.06
LST_Right	0.0	1.06
GUI_Conn	1.0	1.06
RPi_Temp	40.0	1.06
RPi_Proc_Load	5.0	1.06
RPi_Mem_Load	5.0	1.06
RPi_Disk_Space	14000.0	1.06
Abort	1.0	1.06
Launch	0.0	1.06
HV	1.0	1.06
Vent_Sol	1.0	1.06
Res1_Sol	1.0	1.06
Res2_Sol	0.0	1.06
MC_Pump	1.0	1.06
para_BBP	3100.0	1.06
para_max_speed	200.0	1.06
para_max_accel	0.7	1.06
para_max_time	10.0	1.06
para_max_crawl_speed	25.0	1.06
state	1.0	1.06
spacex_state	1.0	1.06
total_faults	0.0	1.06
throttle	0.0	1.06
distance	3101.0	1.06
speed	0.0	1.06
accel	-0.6931702344546381	1.06
wheel_diameter	1.45	1.06
Brake_Pressure	200	1.08
SD_MotorData_MotorRPM	0.0	1.08
LVBatt_Temp	20.0	1.08
LVBatt_Current	5.0	1.08
LVBatt_Voltage	11.7	1.08
PV_Left_Temp	30.0	1.08
PV_Left_Pressure	12.0	1.08
PV_Right_Temp	30.0	1.08
PV_Right_Pressure	12.0	1.08
Ambient_Pressure	0.1	1.08
IMU1_X	0.0	1.08
IMU1_Y	-1.02	1.08
IMU1_Z	0.0	1.08
IMU2_X	0.0	1.08
IMU2_Y	-1.02	1.08
IMU2_Z	0.0	1.08
LIDAR	0.0	1.08
LST_Left	0.0	1.08
LST_Right	0.0	1.08
GUI_Conn	1.0	1.08
RPi_Temp	40.0	1.08
RPi_Proc_Load	5.0	1.08
RPi_Mem_Load	5.0	1.08
RPi_Disk_Space	14000.0	1.08
Abort	1.0	1.08
Launch	0.0	1.08
HV	1.0	1.08
Vent_Sol	1.0	1.08
Res1_Sol	1.0	1.08
Res2_Sol	0.0	1.08
MC_Pump	1.0	1.08
para_BBP	3100.0	1.08
para_max_speed	200.0	1.08
para_max_accel	0.7	1.08
para_max_time	10.0	1.08
para_max_crawl_speed	25.0	1.08
state	1.0	1.08
spacex_state	1.0	1.08
total_faults	0.0	1.08
throttle	0.0	1.08
distance	3101.0	1.08
speed	0.0	1.08
accel	-0.6931702344546381	1.08
wheel_diameter	1.45	1.08
Brake_Pressure	200	1.12
SD_MotorData_MotorRPM	0.0	1.12
LVBatt_Temp	20.0	1.12
LVBatt_Current	5.0	1.12
LVBatt_Voltage	11.7	1.12
PV_Left_Temp	30.0	1.12
PV_Left_Pressure	12.0	1.12
PV_Right_Temp	30.0	1.12
PV_Right_Pressure	12.0	1.12
Ambient_Pressure	0.1	1.12
IMU1_X	0.0	1.12
IMU1_Y	-1.02	1.12
IMU1_Z	0.0	1.12
IMU2_X	0.0	1.12
IMU2_Y	-1.02	1.12
IMU2_Z	0.0	1.12
LIDAR	0.0	1.12
LST_Left	0.0	1.12
LST_Right	0.0	1.12
GUI_Conn	1.0	1.12
RPi_Temp	40.0	1.12
RPi_Proc_Load	5.0	1.12
RPi_Mem_Load	5.0	1.12
RPi_Disk_Space	14000.0	1.12
Abort	1.0	1.12
Launch	0.0	1.12
HV	1.0	1.12
Vent_Sol	1.0	1.12
Res1_Sol	1.0	1.12
Res2_Sol	0.0	1.12
MC_Pump	1.0	1.12
para_BBP	3100.0	1.12
para_max_speed	200.0	1.12
para_max_accel	0.7	1.12
para_max_time	10.0	1.12
para_max_crawl_speed	25.0	1.12
state	1.0	1.12
spacex_state	1.0	1.12
total_faults	0.0	1.12
throttle	0.0	1.12
distance	3101.0	1.12
speed	0.0	1.12
accel	-0.6931702344546381	1.12
wheel_diameter	1.45	1.12
Brake_Pressure	200	1.15
SD_MotorData_MotorRPM	0.0	1.15
LVBatt_Temp	20.0	1.15
LVBatt_Current	5.0	1.15
LVBatt_Voltage	11.7	1.15
PV_Left_Temp	30.0	1.15
PV_Left_Pressure	12.0	1.15
PV_Right_Temp	30.0	1.15
PV_Right_Pressure	12.0	1.15
Ambient_Pressure	0.1	1.15
IMU1_X	0.0	1.15
IMU1_Y	-1.02	1.15
IMU1_Z	0.0	1.15
IMU2_X	0.0	1.15
IMU2_Y	-1.02	1.15
IMU2_Z	0.0	1.15
LIDAR	0.0	1.15
LST_Left	0.0	1.15
LST_Right	0.0	1.15
GUI_Conn	1.0	1.15
RPi_Temp	40.0	1.15
RPi_Proc_Load	5.0	1.15
RPi_Mem_Load	5.0	1.15
RPi_Disk_Space	14000.0	1.15
Abort	1.0	1.15
Launch	0.0	1.15
HV	1.0	1.15
Vent_Sol	1.0	1.15
Res1_Sol	1.0	1.15
Res2_Sol	0.0	1.15
MC_Pump	1.0	1.15
para_BBP	3100.0	1.15
para_max_speed	200.0	1.15
para_max_accel	0.7	1.15
para_max_time	10.0	1.15
para_max_crawl_speed	25.0	1.15
state	1.0	1.15
spacex_state	1.0	1.15
total_faults	0.0	1.15
throttle	0.0	1.15
distance	3101.0	1.15
speed	0.0	1.15
accel	-0.6931702344546381	1.15
wheel_diameter	1.45	1.15
Brake_Pressure	200	1.17
SD_MotorData_MotorRPM	0.0	1.17
LVBatt_Temp	20.0	1.17
LVBatt_Current	5.0	1.17
LVBatt_Voltage	11.7	1.17
PV_Left_Temp	30.0	1.17
PV_Left_Pressure	12.0	1.17
PV_Right_Temp	30.0	1.17
PV_Right_Pressure	12.0	1.17
Ambient_Pressure	0.1	1.17
IMU1_X	0.0	1.17
IMU1_Y	-1.02	1.17
IMU1_Z	0.0	1.17
IMU2_X	0.0	1.17
IMU2_Y	-1.02	1.17
IMU2_Z	0.0	1.17
LIDAR	0.0	1.17
LST_Left	0.0	1.17
LST_Right	0.0	1.17
GUI_Conn	1.0	1.17
RPi_Temp	40.0	1.17
RPi_Proc_Load	5.0	1.17
RPi_Mem_Load	5.0	1.17
RPi_Disk_Space	14000.0	1.17
Abort	1.0	1.17
Launch	0.0	1.17
HV	1.0	1.17
Vent_Sol	1.0	1.17
Res1_Sol	1.0	1.17
Res2_Sol	0.0	1.17
MC_Pump	1.0	1.17
para_BBP	3100.0	1.17
para_max_speed	200.0	1.17
para_max_accel	0.7	1.17
para_max_time	10.0	1.17
para_max_crawl_speed	25.0	1.17
state	1.0	1.17
spacex_state	1.0	1.17
total_faults	0.0	1.17
throttle	0.0	1.17
distance	3101.0	1.17
speed	0.0	1.17
accel	-0.6931702344546381	1.17
wheel_diameter	1.45	1.17
Brake_Pressure	200	1.2
SD_MotorData_MotorRPM	0.0	1.2
LVBatt_Temp	20.0	1.2
LVBatt_Current	5.0	1.2
LVBatt_Voltage	11.7	1.2
PV_Left_Temp	30.0	1.2
PV_Left_Pressure	12.0	1.2
PV_Right_Temp	30.0	1.2
PV_Right_Pressure	12.0	1.2
Ambient_Pressure	0.1	1.2
IMU1_X	0.0	1.2
IMU1_Y	-1.02	1.2
IMU1_Z	0.0	1.2
IMU2_X	0.0	1.2
IMU2_Y	-1.02	1.2
IMU2_Z	0.0	1.2
LIDAR	0.0	1.2
LST_Left	0.0	1.2
LST_Right	0.0	1.2
GUI_Conn	1.0	1.2
RPi_Temp	40.0	1.2
RPi_Proc_Load	5.0	1.2
RPi_Mem_Load	5.0	1.2
RPi_Disk_Space	14000.0	1.2
Abort	1.0	1.2
Launch	0.0	1.2
HV	1.0	1.2
Vent_Sol	1.0	1.2
Res1_Sol	1.0	1.2
Res2_Sol	0.0	1.2
MC_Pump	1.0	1.2
para_BBP	3100.0	1.2
para_max_speed	200.0	1.2
para_max_accel	0.7	1.2
para_max_time	10.0	1.2
para_max_crawl_speed	25.0	1.2
state	1.0	1.2
spacex_state	1.0	1.2
total_faults	0.0	1.2
throttle	0.0	1.2
distance	3101.0	1.2
speed	0.0	1.2
accel	-0.6931702344546381	1.2
wheel_diameter	1.45	1.2
Brake_Pressure	200	1.22
SD_MotorData_MotorRPM	0.0	1.22
LVBatt_Temp	20.0	1.22
LVBatt_Current	5.0	1.22
LVBatt_Voltage	11.7	1.22
PV_Left_Temp	30.0	1.22
PV_Left_Pressure	12.0	1.22
PV_Right_Temp	30.0	1.22
PV_Right_Pressure	12.0	1.22
Ambient_Pressure	0.1	1.22
IMU1_X	0.0	1.22
IMU1_Y	-1.02	1.22
IMU1_Z	0.0	1.22
IMU2_X	0.0	1.22
IMU2_Y	-1.02	1.22
IMU2_Z	0.0	1.22
LIDAR	0.0	1.22
LST_Left	0.0	1.22
LST_Right	0.0	1.22
GUI_Conn	1.0	1.22
RPi_Temp	40.0	1.22
RPi_Proc_Load	5.0	1.22
RPi_Mem_Load	5.0	1.22
RPi_Disk_Space	14000.0	1.22
Abort	1.0	1.22
Launch	0.0	1.22
HV	1.0	1.22
Vent_Sol	1.0	1.22
Res1_Sol	1.0	1.22
Res2_Sol	0.0	1.22
MC_Pump	1.0	1.22
para_BBP	3100.0	1.22
para_max_speed	200.0	1.22
para_max_accel	0.7	1.22
para_max_time	10.0	1.22
para_max_crawl_speed	25.0	1.22
state	1.0	1.22
spacex_state	1.0	1.22
total_faults	0.0	1.22
throttle	0.0	1.22
distance	3101.0	1.22
speed	0.0	1.22
accel	-0.6931702344546381	1.22
wheel_diameter	1.45	1.22
Brake_Pressure	200	1.24
SD_MotorData_MotorRPM	0.0	1.24
LVBatt_Temp	20.0	1.24
LVBatt_Current	5.0	1.24
LVBatt_Voltage	11.7	1.24
PV_Left_Temp	30.0	1.24
PV_Left_Pressure	12.0	1.24
PV_Right_Temp	30.0	1.24
PV_Right_Pressure	12.0	1.24
Ambient_Pressure	0.1	1.24
IMU1_X	0.0	1.24
IMU1_Y	-1.02	1.24
IMU1_Z	0.0	1.24
IMU2_X	0.0	1.24
IMU2_Y	-1.02	1.24
IMU2_Z	0.0	1.24
LIDAR	0.0	1.24
LST_Left	0.0	1.24
LST_Right	0.0	1.24
GUI_Conn	1.0	1.24
RPi_Temp	40.0	1.24
RPi_Proc_Load	5.0	1.24
RPi_Mem_Load	5.0	1.24
RPi_Disk_Space	14000.0	1.24
Abort	1.0	1.24
Launch	0.0	1.24
HV	1.0	1.24
Vent_Sol	1.0	1.24
Res1_Sol	1.0	1.24
Res2_Sol	0.0	1.24
MC_Pump	1.0	1.24
para_BBP	3100.0	1.24
para_max_speed	200.0	1.24
para_max_accel	0.7	1.24
para_max_time	10.0	1.24
para_max_crawl_speed	25.0	1.24
state	1.0	1.24
spacex_state	1.0	1.24
total_faults	0.0	1.24
throttle	0.0	1.24
distance	3101.0	1.24
speed	0.0	1.24
accel	-0.6931702344546381	1.24
wheel_diameter	1.45	1.24
Brake_Pressure	200	1.25
SD_MotorData_MotorRPM	0.0	1.25
LVBatt_Temp	20.0	1.25
LVBatt_Current	5.0	1.25
LVBatt_Voltage	11.7	1.25
PV_Left_Temp	30.0	1.25
PV_Left_Pressure	12.0	1.25
PV_Right_Temp	30.0	1.25
PV_Right_Pressure	12.0	1.25
Ambient_Pressure	0.1	1.25
IMU1_X	0.0	1.25
IMU1_Y	-1.02	1.25
IMU1_Z	0.0	1.25
IMU2_X	0.0	1.25
IMU2_Y	-1.02	1.25
IMU2_Z	0.0	1.25
LIDAR	0.0	1.25
LST_Left	0.0	1.25
LST_Right	0.0	1.25
GUI_Conn	1.0	1.25
RPi_Temp	40.0	1.25
RPi_Proc_Load	5.0	1.25
RPi_Mem_Load	5.0	1.25
RPi_Disk_Space	14000.0	1.25
Abort	1.0	1.25
Launch	0.0	1.25
HV	1.0	1.25
Vent_Sol	1.0	1.25
Res1_Sol	1.0	1.25
Res2_Sol	0.0	1.25
MC_Pump	1.0	1.25
para_BBP	3100.0	1.25
para_max_speed	200.0	1.25
para_max_accel	0.7	1.25
para_max_time	10.0	1.25
para_max_crawl_speed	25.0	1.25
state	1.0	1.25
spacex_state	1.0	1.25
total_faults	0.0	1.25
throttle	0.0	1.25
distance	3101.0	1.25
speed	0.0	1.25
accel	-0.6931702344546381	1.25
wheel_diameter	1.45	1.25
Brake_Pressure	200	1.27
SD_MotorData_MotorRPM	0.0	1.27
LVBatt_Temp	20.0	1.27
LVBatt_Current	5.0	1.27
LVBatt_Voltage	11.7	1.27
PV_Left_Temp	30.0	1.27
PV_Left_Pressure	12.0	1.27
PV_Right_Temp	30.0	1.27
PV_Right_Pressure	12.0	1.27
Ambient_Pressure	0.1	1.27
IMU1_X	0.0	1.27
IMU1_Y	-1.02	1.27
IMU1_Z	0.0	1.27
IMU2_X	0.0	1.27
IMU2_Y	-1.02	1.27
IMU2_Z	0.0	1.27
LIDAR	0.0	1.27
LST_Left	0.0	1.27
LST_Right	0.0	1.27
GUI_Conn	1.0	1.27
RPi_Temp	40.0	1.27
RPi_Proc_Load	5.0	1.27
RPi_Mem_Load	5.0	1.27
RPi_Disk_Space	14000.0	1.27
Abort	1.0	1.27
Launch	0.0	1.27
HV	1.0	1.27
Vent_Sol	1.0	1.27
Res1_Sol	1.0	1.27
Res2_Sol	0.0	1.27
MC_Pump	1.0	1.27
para_BBP	3100.0	1.27
para_max_speed	200.0	1.27
para_max_accel	0.7	1.27
para_max_time	10.0	1.27
para_max_crawl_speed	25.0	1.27
state	1.0	1.27
spacex_state	1.0	1.27
total_faults	0.0	1.27
throttle	0.0	1.27
distance	3101.0	1.27
speed	0.0	1.27
accel	-0.6931702344546381	1.27
wheel_diameter	1.45	1.27
Brake_Pressure	200	1.3
SD_MotorData_MotorRPM	0.0	1.3
LVBatt_Temp	20.0	1.3
LVBatt_Current	5.0	1.3
LVBatt_Voltage	11.7	1.3
PV_Left_Temp	30.0	1.3
PV_Left_Pressure	12.0	1.3
PV_Right_Temp	30.0	1.3
PV_Right_Pressure	12.0	1.3
Ambient_Pressure	0.1	1.3
IMU1_X	0.0	1.3
IMU1_Y	-1.02	1.3
IMU1_Z	0.0	1.3
IMU2_X	0.0	1.3
IMU2_Y	-1.02	1.3
IMU2_Z	0.0	1.3
LIDAR	0.0	1.3
LST_Left	0.0	1.3
LST_Right	0.0	1.3
GUI_Conn	1.0	1.3
RPi_Temp	40.0	1.3
RPi_Proc_Load	5.0	1.3
RPi_Mem_Load	5.0	1.3
RPi_Disk_Space	14000.0	1.3
Abort	1.0	1.3
Launch	0.0	1.3
HV	1.0	1.3
Vent_Sol	1.0	1.3
Res1_Sol	1.0	1.3
Res2_Sol	0.0	1.3
MC_Pump	1.0	1.3
para_BBP	3100.0	1.3
para_max_speed	200.0	1.3
para_max_accel	0.7	1.3
para_max_time	10.0	1.3
para_max_crawl_speed	25.0	1.3
state	1.0	1.3
spacex_state	1.0	1.3
total_faults	0.0	1.3
throttle	0.0	1.3
distance	3101.0	1.3
speed	0.0	1.3
accel	-0.6931702344546381	1.3
wheel_diameter	1.45	1.3
Brake_Pressure	200	1.32
SD_MotorData_MotorRPM	0.0	1.32
LVBatt_Temp	20.0	1.32
LVBatt_Current	5.0	1.32
LVBatt_Voltage	11.7	1.32
PV_Left_Temp	30.0	1.32
PV_Left_Pressure	12.0	1.32
PV_Right_Temp	30.0	1.32
PV_Right_Pressure	12.0	1.32
Ambient_Pressure	0.1	1.32
IMU1_X	0.0	1.32
IMU1_Y	-1.02	1.32
IMU1_Z	0.0	1.32
IMU2_X	0.0	1.32
IMU2_Y	-1.02	1.32
IMU2_Z	0.0	1.32
LIDAR	0.0	1.32
LST_Left	0.0	1.32
LST_Right	0.0	1.32
GUI_Conn	1.0	1.32
RPi_Temp	40.0	1.32
RPi_Proc_Load	5.0	1.32
RPi_Mem_Load	5.0	1.32
RPi_Disk_Space	14000.0	1.32
Abort	1.0	1.32
Launch	0.0	1.32
HV	1.0	1.32
Vent_Sol	1.0	1.32
Res1_Sol	1.0	1.32
Res2_Sol	0.0	1.32
MC_Pump	1.0	1.32
para_BBP	3100.0	1.32
para_max_speed	200.0	1.32
para_max_accel	0.7	1.32
para_max_time	10.0	1.32
para_max_crawl_speed	25.0	1.32
state	1.0	1.32
spacex_state	1.0	1.32
total_faults	0.0	1.32
throttle	0.0	1.32
distance	3101.0	1.32
speed	0.0	1.32
accel	-0.6931702344546381	1.32
wheel_diameter	1.45	1.32
Brake_Pressure	200	1.34
SD_MotorData_MotorRPM	0.0	1.34
LVBatt_Temp	20.0	1.34
LVBatt_Current	5.0	1.34
LVBatt_Voltage	11.7	1.34
PV_Left_Temp	30.0	1.34
PV_Left_Pressure	12.0	1.34
PV_Right_Temp	30.0	1.34
PV_Right_Pressure	12.0	1.34
Ambient_Pressure	0.1	1.34
IMU1_X	0.0	1.34
IMU1_Y	-1.02	1.34
IMU1_Z	0.0	1.34
IMU2_X	0.0	1.34
IMU2_Y	-1.02	1.34
IMU2_Z	0.0	1.34
LIDAR	0.0	1.34
LST_Left	0.0	1.34
LST_Right	0.0	1.34
GUI_Conn	1.0	1.34
RPi_Temp	40.0	1.34
RPi_Proc_Load	5.0	1.34
RPi_Mem_Load	5.0	1.34
RPi_Disk_Space	14000.0	1.34
Abort	1.0	1.34
Launch	0.0	1.34
HV	1.0	1.34
Vent_Sol	1.0	1.34
Res1_Sol	1.0	1.34
Res2_Sol	0.0	1.34
MC_Pump	1.0	1.34
para_BBP	3100.0	1.34
para_max_speed	200.0	1.34
para_max_accel	0.7	1.34
para_max_time	10.0	1.34
para_max_crawl_speed	25.0	1.34
state	1.0	1.34
spacex_state	1.0	1.34
total_faults	0.0	1.34
throttle	0.0	1.34
distance	3101.0	1.34
speed	0.0	1.34
accel	-0.6931702344546381	1.34
wheel_diameter	1.45	1.34
Brake_Pressure	200	1.36
SD_MotorData_MotorRPM	0.0	1.36
LVBatt_Temp	20.0	1.36
LVBatt_Current	5.0	1.36
LVBatt_Voltage	11.7	1.36
PV_Left_Temp	30.0	1.36
PV_Left_Pressure	12.0	1.36
PV_Right_Temp	30.0	1.36
PV_Right_Pressure	12.0	1.36
Ambient_Pressure	0.1	1.36
IMU1_X	0.0	1.36
IMU1_Y	-1.02	1.36
IMU1_Z	0.0	1.36
IMU2_X	0.0	1.36
IMU2_Y	-1.02	1.36
IMU2_Z	0.0	1.36
LIDAR	0.0	1.36
LST_Left	0.0	1.36
LST_Right	0.0	1.36
GUI_Conn	1.0	1.36
RPi_Temp	40.0	1.36
RPi_Proc_Load	5.0	1.36
RPi_Mem_Load	5.0	1.36
RPi_Disk_Space	14000.0	1.36
Abort	1.0	1.36
Launch	0.0	1.36
HV	1.0	1.36
Vent_Sol	1.0	1.36
Res1_Sol	1.0	1.36
Res2_Sol	0.0	1.36
MC_Pump	1.0	1.36
para_BBP	3100.0	1.36
para_max_speed	200.0	1.36
para_max_accel	0.7	1.36
para_max_time	10.0	1.36
para_max_crawl_speed	25.0	1.36
state	1.0	1.36
spacex_state	1.0	1.36
total_faults	0.0	1.36
throttle	0.0	1.36
distance	3101.0	1.36
speed	0.0	1.36
accel	-0.6931702344546381	1.36
wheel_diameter	1.45	1.36
Brake_Pressure	200	1.38
SD_MotorData_MotorRPM	0.0	1.38
LVBatt_Temp	20.0	1.38
LVBatt_Current	5.0	1.38
LVBatt_Voltage	11.7	1.38
PV_Left_Temp	30.0	1.38
PV_Left_Pressure	12.0	1.38
PV_Right_Temp	30.0	1.38
PV_Right_Pressure	12.0	1.38
Ambient_Pressure	0.1	1.38
IMU1_X	0.0	1.38
IMU1_Y	-1.02	1.38
IMU1_Z	0.0	1.38
IMU2_X	0.0	1.38
IMU2_Y	-1.02	1.38
IMU2_Z	0.0	1.38
LIDAR	0.0	1.38
LST_Left	0.0	1.38
LST_Right	0.0	1.38
GUI_Conn	1.0	1.38
RPi_Temp	40.0	1.38
RPi_Proc_Load	5.0	1.38
RPi_Mem_Load	5.0	1.38
RPi_Disk_Space	14000.0	1.38
Abort	1.0	1.38
Launch	0.0	1.38
HV	1.0	1.38
Vent_Sol	1.0	1.38
Res1_Sol	1.0	1.38
Res2_Sol	0.0	1.38
MC_Pump	1.0	1.38
para_BBP	3100.0	1.38
para_max_speed	200.0	1.38
para_max_accel	0.7	1.38
para_max_time	10.0	1.38
para_max_crawl_speed	25.0	1.38
state	1.0	1.38
spacex_state	1.0	1.38
total_faults	0.0	1.38
throttle	0.0	1.38
distance	3101.0	1.38
speed	0.0	1.38
accel	-0.6931702344546381	1.38
wheel_diameter	1.45	1.38
Brake_Pressure	200	1.4
SD_MotorData_MotorRPM	0.0	1.4
LVBatt_Temp	20.0	1.4
LVBatt_Current	5.0	1.4
LVBatt_Voltage	11.7	1.4
PV_Left_Temp	30.0	1.4
PV_Left_Pressure	12.0	1.4
PV_Right_Temp	30.0	1.4
PV_Right_Pressure	12.0	1.4
Ambient_Pressure	0.1	1.4
IMU1_X	0.0	1.4
IMU1_Y	-1.02	1.4
IMU1_Z	0.0	1.4
IMU2_X	0.0	1.4
IMU2_Y	-1.02	1.4
IMU2_Z	0.0	1.4
LIDAR	0.0	1.4
LST_Left	0.0	1.4
LST_Right	0.0	1.4
GUI_Conn	1.0	1.4
RPi_Temp	40.0	1.4
RPi_Proc_Load	5.0	1.4
RPi_Mem_Load	5.0	1.4
RPi_Disk_Space	14000.0	1.4
Abort	1.0	1.4
Launch	0.0	1.4
HV	1.0	1.4
Vent_Sol	1.0	1.4
Res1_Sol	1.0	1.4
Res2_Sol	0.0	1.4
MC_Pump	1.0	1.4
para_BBP	3100.0	1.4
para_max_speed	200.0	1.4
para_max_accel	0.7	1.4
para_max_time	10.0	1.4
para_max_crawl_speed	25.0	1.4
state	1.0	1.4
spacex_state	1.0	1.4
total_faults	0.0	1.4
throttle	0.0	1.4
distance	3101.0	1.4
speed	0.0	1.4
accel	-0.6931702344546381	1.4
wheel_diameter	1.45	1.4
Brake_Pressure	200	1.42
SD_MotorData_MotorRPM	0.0	1.42
LVBatt_Temp	20.0	1.42
LVBatt_Current	5.0	1.42
LVBatt_Voltage	11.7	1.42
PV_Left_Temp	30.0	1.42
PV_Left_Pressure	12.0	1.42
PV_Right_Temp	30.0	1.42
PV_Right_Pressure	12.0	1.42
Ambient_Pressure	0.1	1.42
IMU1_X	0.0	1.42
IMU1_Y	-1.02	1.42
IMU1_Z	0.0	1.42
IMU2_X	0.0	1.42
IMU2_Y	-1.02	1.42
IMU2_Z	0.0	1.42
LIDAR	0.0	1.42
LST_Left	0.0	1.42
LST_Right	0.0	1.42
GUI_Conn	1.0	1.42
RPi_Temp	40.0	1.42
RPi_Proc_Load	5.0	1.42
RPi_Mem_Load	5.0	1.42
